,recency_days,tenure_days,frequency,monetary,invoice_amount_std,avg_ticket,avg_ticket_std,avg_items,avg_items_std,age,mean_gap_days,std_gap_days,cv_gap,monetary_recent_ratio,freq_recent_ratio,durable_share,fmcg_share,clothing_share,top_category_share,category_entropy,pay_cash_share,pay_credit_share,noncash_share,MK,TKO,ST,CYB,topcat_Books,topcat_Electronics,topcat_Toys,topcat_other,price_quantile_median,price_quantile_iqr,gender_F,gender_M,price_bin_0,price_bin_1,price_bin_2,price_bin_3
C00723,26,718,12,10.157882453507575,7.719755418964228,7.673402174858073,7.719755418964228,3.0,0.9537591685469201,42.0,4.157461619012294,4.112051167550488,0.6703387719798755,0.13496069806013755,0.24999999997916666,0.2777777777777778,0.4722222222222222,0.25,0.3055555555555556,1.5329735517458905,1.0,0.0,0.0,0.25,0.3333333333333333,0.08333333333333333,0.3333333333333333,True,False,False,0,0.5100505334081977,0.3405951712521056,True,False,0.19444444444444445,0.19444444444444445,0.2222222222222222,0.3888888888888889
C00724,24,646,5,10.150210902370794,8.386218075760763,8.540929249092821,8.386218075760763,3.2,1.0256308957368645,62.0,5.0530560099802075,4.958597534555288,0.6467292834684629,0.4352409603250401,0.39999999992,0.5625,0.375,0.0625,0.3125,1.511086176073611,0.0,0.0,1.0,0.4,0.2,0.0,0.4,False,False,True,0,0.49247613700168447,0.2907916900617631,False,True,0.125,0.1875,0.25,0.4375
C00727,97,456,6,10.111685979759837,7.956288069204044,8.32012950139992,7.956288069204044,2.8333333333333335,0.9050114166450717,24.0,4.28771595520264,4.1418735236698385,0.6218680299354269,0.0,0.0,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.23529411764705882,1.579233134611339,1.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,False,True,False,0,0.5879000561482314,0.4119736103312745,False,True,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.47058823529411764
C00728,168,686,6,10.224914314361342,8.618421955754059,8.43333610713786,8.618421955754059,3.1666666666666665,1.112265804530245,45.0,4.650143551630823,4.8312803672552125,0.7886827620526105,0.0,0.0,0.42105263157894735,0.47368421052631576,0.10526315789473684,0.3157894736842105,1.5173067399949576,0.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.16666666666666666,False,True,False,0,0.6855979786636721,0.513868613138686,True,False,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.47368421052631576
C00730,46,468,2,8.832969887927536,8.301871384798945,8.139968541187296,8.301871384798945,1.5,0.5347999967395705,45.0,6.0473721790462776,0.0,0.0,0.9157071132879424,0.49999999975,1.0,0.0,0.0,0.6666666666666666,0.6365141682948128,0.0,0.0,1.0,0.0,0.5,0.0,0.5,False,False,True,0,0.8009545199326221,0.05788882650196503,False,True,0.0,0.0,0.0,1.0
C00733,214,467,3,9.200312258097993,7.996417482479978,8.10190196474024,7.996417482479978,3.3333333333333335,0.9272406547120959,67.0,4.848116364598481,3.481240089335692,0.22235272485781588,0.0,0.0,0.5,0.5,0.0,0.4,1.2798542258336674,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,False,False,1,0.3330151600224593,0.19612577203818082,True,False,0.3,0.2,0.2,0.3
C00736,243,688,6,9.610256110777625,7.842446869169061,7.818831773651726,7.842446869169061,2.1666666666666665,0.7742870681652402,42.0,4.499809670330265,4.737771801645497,0.820519563978675,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.38461538461538464,1.3322449224385329,0.0,1.0,1.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,False,False,False,1,0.23725435148792812,0.5562464907355418,True,False,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.3076923076923077
C00737,8,701,8,10.47299086878691,8.337848652490552,8.393747339739795,8.337848652490552,3.25,0.8249382611234762,26.0,4.605170185988092,4.44863747264748,0.6171512429851517,0.003048368196480612,0.124999999984375,0.5,0.34615384615384615,0.15384615384615385,0.3076923076923077,1.455656858270427,1.0,0.0,0.0,0.25,0.375,0.125,0.25,True,False,False,0,0.5170409882088715,0.15355137563166765,True,False,0.15384615384615385,0.3076923076923077,0.19230769230769232,0.34615384615384615
C00738,121,685,6,9.562363914902328,7.766843014597757,7.770956015648756,7.766843014597757,3.3333333333333335,0.861310692788678,61.0,4.73444252169223,4.384044682742543,0.5316790486721893,0.0,0.0,0.30000000000000004,0.4,0.3,0.3,1.5444795210968603,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,0.5,0.0,False,False,False,1,0.4448624368332398,0.2977259966311062,False,True,0.1,0.2,0.35,0.35
C00739,63,677,5,9.786878452547551,7.798504270481302,8.177665250883548,7.798504270481302,2.8,0.7397659962052513,44.0,5.0401940963378005,4.815728622710466,0.5864709910527479,0.04255390877227441,0.19999999996,0.5,0.35714285714285715,0.14285714285714285,0.35714285714285715,1.3337360272028098,0.0,0.0,1.0,0.4,0.2,0.0,0.4,True,False,False,0,0.5488489612577204,0.2638405390230208,True,False,0.0,0.42857142857142855,0.21428571428571427,0.35714285714285715
C00740,2,284,6,9.64533127207232,7.84945689318652,7.8538953857642415,7.84945689318652,4.166666666666667,0.8455077458700537,64.0,4.050044303325521,3.145122114661741,0.3321889008020645,0.14807207694731664,0.33333333327777775,0.28,0.56,0.16,0.36,1.5068409398295437,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,True,False,False,0,0.34455362156092084,0.14249017405951708,True,False,0.2,0.36,0.32,0.12
C00741,138,570,8,9.900835539054995,8.025240166480048,7.82174486525044,8.025240166480048,3.25,0.8707619066095406,27.0,4.138589264019858,3.6854070400230885,0.4883945428514338,0.0,0.0,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.2692307692307692,1.544405438120934,1.0,0.0,0.0,0.25,0.375,0.25,0.125,True,False,False,0,0.44261650758001125,0.3690623245367771,True,False,0.19230769230769232,0.15384615384615385,0.38461538461538464,0.2692307692307692
C00742,106,639,6,10.015141622170963,7.983429713019514,8.22360571634776,7.983429713019514,2.8333333333333335,0.6847077083112325,39.0,4.678420647727684,4.46181755755095,0.5896862981869877,0.0,0.0,0.5882352941176471,0.3529411764705882,0.058823529411764705,0.35294117647058826,1.4669071049122544,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.16666666666666666,False,False,True,0,0.3667602470522179,0.4359348680516563,True,False,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.4117647058823529
C00743,6,213,3,9.241506619449199,8.08908361977627,8.143088174874832,8.08908361977627,3.0,0.6931471805599453,61.0,4.6491870714048655,4.629862798578463,0.6834383664282007,0.6518854508281509,0.3333333332222222,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.4444444444444444,1.2730283365896256,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,False,True,0,0.7058955642897249,0.31375631667602466,False,True,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556
C00744,17,698,7,10.138809445891736,8.145431715825245,8.193136363657187,8.145431715825245,4.0,0.7676517525907619,29.0,4.740574822994295,4.080874617747316,0.4139297523736226,0.04313559362220895,0.1428571428367347,0.39285714285714285,0.42857142857142855,0.17857142857142858,0.25,1.5923883787189927,1.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,False,False,True,0,0.3742841100505334,0.5255474452554745,True,False,0.25,0.25,0.14285714285714285,0.35714285714285715
C00745,1,602,8,9.67957120269004,7.7077496660911455,7.600567403417047,7.7077496660911455,2.5,0.6553519028723696,26.0,4.464264732910854,3.9633193891151786,0.47085828762345705,0.09932731330660481,0.24999999996875,0.35,0.5,0.15,0.35,1.513405838619679,0.0,0.0,1.0,0.125,0.25,0.25,0.375,True,False,False,0,0.5292532285233015,0.42994104435710273,False,True,0.25,0.25,0.15,0.35
C00746,90,512,8,10.664141267197346,7.955038825177983,8.584863288422648,7.955038825177983,3.25,0.6346730394039083,20.0,4.1155467698727035,3.844947525072323,0.564739558799861,0.1634471375701633,0.124999999984375,0.5,0.4230769230769231,0.07692307692307693,0.3076923076923077,1.5182671247677961,1.0,0.0,0.0,0.25,0.625,0.0,0.125,False,True,False,0,0.6488770353733857,0.24284110050533414,True,False,0.19230769230769232,0.11538461538461539,0.15384615384615385,0.5384615384615384
C00747,181,562,6,10.198845713295007,7.995193721873927,8.40727229300208,7.995193721873927,3.3333333333333335,0.861310692788678,38.0,4.3463994570307305,4.195720083839449,0.6196555167661706,0.0,0.0,0.45,0.39999999999999997,0.15,0.35,1.4702535277519118,0.0,1.0,1.0,0.3333333333333333,0.5,0.0,0.16666666666666666,True,False,False,0,0.5955642897248736,0.361257720381808,False,True,0.1,0.25,0.2,0.45
C00748,22,646,5,9.96093961770075,7.870093762360838,8.351690520869422,7.870093762360838,2.4,0.7608878000194387,64.0,5.056245805348308,4.918529694265608,0.6262171712253564,0.053863029814898905,0.19999999996,0.75,0.16666666666666666,0.08333333333333333,0.4166666666666667,1.3522093992338282,0.0,1.0,1.0,0.2,0.6,0.0,0.2,False,False,True,0,0.8261089275687816,0.10061763054463779,True,False,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666
C00750,53,654,8,10.063102845558697,7.788262354304051,7.983959624464043,7.788262354304051,3.375,0.7828667342439188,20.0,4.464264732910854,3.932017672302274,0.45899122289667676,0.07837660308803644,0.24999999996875,0.5185185185185185,0.4074074074074074,0.07407407407407407,0.37037037037037035,1.4764342281003784,0.0,1.0,1.0,0.375,0.5,0.0,0.125,False,False,True,0,0.4576642335766423,0.18245367770915216,False,True,0.18518518518518517,0.25925925925925924,0.18518518518518517,0.37037037037037035
C00751,85,596,6,10.082546710154931,8.24563972275132,8.290996233196177,8.24563972275132,2.6666666666666665,0.7934721026084851,37.0,4.636668853047462,4.654498520571461,0.7021889740995387,0.014915870394128675,0.16666666663888888,0.5625,0.1875,0.25,0.3125,1.3705023899189088,0.0,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,False,False,True,0,0.565749578888265,0.2861594609769792,True,False,0.125,0.1875,0.3125,0.375
C00752,56,638,5,9.5224847866057,7.865178550330713,7.9133395816593906,7.865178550330713,4.4,0.43678453268671036,60.0,4.987025428457122,4.517213726967952,0.4839949620132002,0.24181044199750545,0.39999999992,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365,1.4535084386408603,0.0,0.0,1.0,0.6,0.0,0.4,0.0,False,False,False,1,0.5905670971364402,0.5630544637843908,True,False,0.2727272727272727,0.045454545454545456,0.3181818181818182,0.36363636363636365
C00753,73,650,5,9.969849566349911,8.12209070434162,8.360598794810526,8.12209070434162,3.2,0.6079487191729779,57.0,4.978456395732021,4.702215764713573,0.5635833841592968,0.27816971101856475,0.19999999996,0.6875,0.25,0.0625,0.5,1.3208883431493221,0.0,0.0,1.0,0.2,0.4,0.4,0.0,False,False,True,0,0.5610331274564851,0.2579449747332959,False,True,0.125,0.125,0.25,0.5
C00754,34,568,5,9.931445559625418,8.187355597676673,8.322202114121612,8.187355597676673,2.6,0.850851874462102,60.0,4.901564199041894,5.077375118490572,0.7855679208449349,0.02333019709667032,0.39999999992,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.3076923076923077,1.5247073930301434,0.0,1.0,1.0,0.0,0.4,0.2,0.4,True,False,False,0,0.5824256035934868,0.4246490735541831,False,True,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.5384615384615384
C00755,16,707,7,9.739542312222868,8.03546575978634,7.79398554566007,8.03546575978634,2.7142857142857144,0.8671555780502125,39.0,4.755025941532469,4.754119852607233,0.6926903048942746,0.07658012450241877,0.2857142856734694,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.42105263157894735,1.4576423809473689,0.0,1.0,1.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,False,False,True,0,0.39943851768669286,0.2763054463784391,True,False,0.2631578947368421,0.2631578947368421,0.10526315789473684,0.3684210526315789
C00756,196,649,4,9.773090670767013,7.801626444414029,8.386967187114724,7.801626444414029,3.0,0.881373587019543,66.0,5.0238805208462765,4.562682393387373,0.4874019616777423,0.0,0.0,0.5,0.25,0.25,0.25,1.5454229031935938,1.0,0.0,0.0,0.25,0.25,0.25,0.25,False,True,False,0,0.7705783267827063,0.21531443009545193,True,False,0.0,0.3333333333333333,0.16666666666666666,0.5
C00757,118,651,5,9.485678571336658,7.949652008269745,7.87654433889906,7.949652008269745,2.4,0.9228988853785496,25.0,4.899703733388974,4.454462706931106,0.4934596100916096,0.0,0.0,0.25,0.6666666666666666,0.08333333333333333,0.5,1.3579778549873245,1.0,0.0,0.0,0.4,0.2,0.0,0.4,True,False,False,0,0.4009545199326221,0.23340819764177423,True,False,0.25,0.25,0.25,0.25
C00758,135,630,5,9.203282523858604,7.806262521240423,7.594247363434394,7.806262521240423,3.2,0.9719780738352177,22.0,4.826311734631628,4.709947205123234,0.6361868094589472,0.0,0.0,0.25,0.625,0.125,0.4375,1.4226300262075473,0.0,1.0,1.0,0.4,0.4,0.2,0.0,True,False,False,0,0.4909601347557552,0.24772599663110612,False,True,0.25,0.25,0.3125,0.1875
C00759,243,650,6,9.602959995648943,7.761602123322235,7.811538112213082,7.761602123322235,3.0,1.063802254136828,29.0,4.411585436915426,3.9121944043188153,0.47129710038564315,0.0,0.0,0.4444444444444444,0.38888888888888884,0.16666666666666666,0.2222222222222222,1.5999714209268678,0.0,1.0,1.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,False,True,False,0,0.5057551937113981,0.18571027512633353,False,True,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.3333333333333333
C00760,24,391,5,9.373636249571602,7.754242714287638,7.7645380153805545,7.754242714287638,2.4,0.7608878000194387,61.0,4.529907701487544,3.5467386180182783,0.3128394902031296,0.05526529260119213,0.19999999996,0.75,0.08333333333333333,0.16666666666666666,0.5833333333333334,1.1187433359857524,1.0,0.0,0.0,0.2,0.2,0.4,0.2,False,False,True,0,0.7087591240875912,0.16271757439640655,False,True,0.08333333333333333,0.16666666666666666,0.25,0.5
C00762,66,658,6,9.863776919391643,8.003245422508716,8.072277543746726,8.003245422508716,3.5,0.7172585746024391,35.0,4.782479200958502,4.055218964319647,0.39127592607801537,0.06697380640830854,0.16666666663888888,0.3333333333333333,0.42857142857142855,0.23809523809523808,0.23809523809523808,1.5648538428609964,0.0,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,False,False,False,1,0.4783548568220101,0.3746069623806849,True,False,0.23809523809523808,0.09523809523809523,0.23809523809523808,0.42857142857142855
C00763,27,591,8,9.974439836453469,7.779214140235411,7.895324268856922,7.779214140235411,3.0,0.7270871325290131,30.0,4.401479060600697,4.317226967486316,0.6513855050737215,0.06558110071915334,0.124999999984375,0.5416666666666667,0.20833333333333331,0.25,0.4166666666666667,1.4382881704130566,0.0,0.0,1.0,0.5,0.375,0.0,0.125,False,False,True,0,0.49876473891072426,0.1499438517686693,True,False,0.16666666666666666,0.25,0.25,0.3333333333333333
C00764,105,614,3,9.473055344169298,8.154676581719128,8.37459683588465,8.154676581719128,2.0,0.6931471805599453,38.0,5.543222409643759,4.855928904335275,0.40611977261468635,0.0,0.0,0.8333333333333333,0.16666666666666666,0.0,0.5,1.0114042647073518,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,False,False,True,0,0.7058955642897249,0.21165075800112287,False,True,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
C00765,143,660,9,10.34247544059502,8.265733931162,8.145508705449851,8.265733931162,3.111111111111111,0.7198341705639572,35.0,4.183956720911787,4.258510950340602,0.7316953147698081,0.0,0.0,0.5357142857142857,0.25,0.21428571428571427,0.39285714285714285,1.424235257460979,1.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.4444444444444444,False,False,True,0,0.5610331274564851,0.28214486243683323,True,False,0.07142857142857142,0.17857142857142858,0.32142857142857145,0.42857142857142855
C00766,33,657,5,9.742871517268535,7.752874508573809,8.1336684240658,7.752874508573809,4.2,0.6079487191729779,33.0,5.056245805348308,5.129431815592293,0.7306439987415371,0.3196664040142185,0.39999999992,0.5238095238095237,0.38095238095238093,0.09523809523809523,0.38095238095238093,1.451450307387655,1.0,0.0,0.0,0.2,0.4,0.4,0.0,False,False,True,0,0.45805727119595735,0.14688377316114537,True,False,0.09523809523809523,0.2857142857142857,0.2857142857142857,0.3333333333333333
C00767,21,625,5,10.092551329397368,7.944258921902862,8.48327895000487,7.944258921902862,2.8,0.7397659962052513,50.0,5.0238805208462765,4.624049806614675,0.5117757553791195,0.3061429489068369,0.19999999996,0.5,0.42857142857142855,0.07142857142857142,0.2857142857142857,1.5367224694372195,0.0,0.0,1.0,0.6,0.4,0.0,0.0,False,True,False,0,0.4995508141493543,0.250870297585626,True,False,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.5
C00768,147,716,5,9.91750090525448,8.242715791097586,8.308260190251142,8.242715791097586,2.6,0.9228988853785496,48.0,4.964591355594849,4.232204687978507,0.3900874849018577,0.0,0.0,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.38461538461538464,1.2658567518727373,0.0,1.0,1.0,0.2,0.4,0.4,0.0,False,False,True,0,0.8261089275687816,0.5509825940482874,True,False,0.15384615384615385,0.23076923076923078,0.0,0.6153846153846154
C00769,189,721,6,10.297839133540595,7.788355884627028,8.50624817936504,7.788355884627028,3.3333333333333335,0.7934721026084851,56.0,4.676560182074764,4.709720173244363,0.7100204185813369,0.0,0.0,0.5,0.35,0.15,0.3,1.4886936332683078,0.0,0.0,1.0,0.5,0.5,0.0,0.0,True,False,False,0,0.5044357102751263,0.29640651319483435,True,False,0.15,0.15,0.25,0.45
C00770,395,610,5,10.167978400375333,7.867770032091954,8.558693995493146,7.867770032091954,2.8,0.6079487191729779,34.0,4.00277736869661,3.5324226648320747,0.48106707249513153,0.0,0.0,0.6428571428571428,0.3571428571428571,0.0,0.35714285714285715,1.3337360272028098,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,0,0.7058955642897249,0.318978102189781,True,False,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.5
C00771,12,653,6,9.99438391485467,8.279156746878932,8.202852697659848,8.279156746878932,2.5,0.7172585746024391,24.0,4.861361591348501,5.2741317643357455,0.9222663063373859,0.29828130714345336,0.49999999991666666,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.3333333333333333,1.4897503188505912,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False,False,1,0.4106120157215048,0.7193009545199327,True,False,0.4666666666666667,0.13333333333333333,0.0,0.4
C00772,110,688,9,10.109589517370479,7.850410449228327,7.912690387109878,7.850410449228327,2.3333333333333335,0.750488294618865,28.0,4.293878247897177,4.208038112555139,0.6505540351617355,0.0,0.0,0.5714285714285714,0.3333333333333333,0.09523809523809523,0.38095238095238093,1.473070625231588,0.0,1.0,1.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.2222222222222222,False,False,True,0,0.5410443571027512,0.3812464907355418,True,False,0.09523809523809523,0.14285714285714285,0.42857142857142855,0.3333333333333333
